 time            v(g_pulse)      v(n1)          
 3.14188058e-09  0.00000000e+00  1.19213455e+00 
 3.14241239e-09  0.00000000e+00  1.19287440e+00 
 3.14297199e-09  0.00000000e+00  1.19372901e+00 
 3.14353800e-09  0.00000000e+00  1.19467153e+00 
 3.14413249e-09  0.00000000e+00  1.19574381e+00 
 3.14473762e-09  0.00000000e+00  1.19691893e+00 
 3.14537018e-09  0.00000000e+00  1.19823405e+00 
 3.14601399e-09  0.00000000e+00  1.19966001e+00 
 3.14668047e-09  0.00000000e+00  1.20122577e+00 
 3.14735397e-09  0.00000000e+00  1.20289803e+00 
 3.14804146e-09  0.00000000e+00  1.20469680e+00 
 3.14872983e-09  0.00000000e+00  1.20659044e+00 
 3.14926708e-09  0.00000000e+00  1.20813282e+00 
 3.14972220e-09  0.00000000e+00  1.20948388e+00 
 3.15014258e-09  0.00000000e+00  1.21076837e+00 
 3.15055148e-09  0.00000000e+00  1.21205152e+00 
 3.15098931e-09  0.00000000e+00  1.21346167e+00 
 3.15140781e-09  0.00000000e+00  1.21484379e+00 
 3.15190943e-09  0.00000000e+00  1.21654322e+00 
 3.15236219e-09  0.00000000e+00  1.21811614e+00 
 3.15272784e-09  0.00000000e+00  1.21941257e+00 
 3.15311924e-09  0.00000000e+00  1.22082496e+00 
 3.15353816e-09  0.00000000e+00  1.22236301e+00 
 3.15399942e-09  0.00000000e+00  1.22408512e+00 
 3.15453487e-09  0.00000000e+00  1.22611777e+00 
 3.15508908e-09  0.00000000e+00  1.22825584e+00 
 3.15564802e-09  0.00000000e+00  1.23044445e+00 
 3.15620951e-09  0.00000000e+00  1.23267451e+00 
 3.15676762e-09  0.00000000e+00  1.23492265e+00 
 3.15731284e-09  0.00000000e+00  1.23715089e+00 
 3.15785112e-09  0.00000000e+00  1.23938461e+00 
 3.15837896e-09  0.00000000e+00  1.24161126e+00 
 3.15890111e-09  0.00000000e+00  1.24385375e+00 
 3.15941520e-09  0.00000000e+00  1.24610548e+00 
 3.15992644e-09  0.00000000e+00  1.24839395e+00 
 3.16043685e-09  0.00000000e+00  1.25073467e+00 
 3.16096007e-09  0.00000000e+00  1.25320065e+00 
 3.16146858e-09  0.00000000e+00  1.25567100e+00 
 3.16194184e-09  0.00000000e+00  1.25804287e+00 
 3.16237338e-09  0.00000000e+00  1.26027038e+00 
 3.16283520e-09  0.00000000e+00  1.26272073e+00 
 3.16332734e-09  0.00000000e+00  1.26539632e+00 
 3.16374067e-09  0.00000000e+00  1.26767967e+00 
 3.16413826e-09  0.00000000e+00  1.26989028e+00 
 3.16451823e-09  0.00000000e+00  1.27200109e+00 
 3.16490455e-09  0.00000000e+00  1.27413027e+00 
 3.16531593e-09  0.00000000e+00  1.27636175e+00 
 3.16568232e-09  0.00000000e+00  1.27830356e+00 
 3.16608940e-09  0.00000000e+00  1.28039442e+00 
 3.16647510e-09  0.00000000e+00  1.28229840e+00 
 3.16688021e-09  0.00000000e+00  1.28420413e+00 
 3.16734535e-09  0.00000000e+00  1.28625565e+00 
 3.16778683e-09  0.00000000e+00  1.28805098e+00 
 3.16825060e-09  0.00000000e+00  1.28975970e+00 
 3.16868899e-09  0.00000000e+00  1.29119094e+00 
 3.16914310e-09  0.00000000e+00  1.29246565e+00 
 3.16957547e-09  0.00000000e+00  1.29346362e+00 
 3.17001521e-09  0.00000000e+00  1.29424077e+00 
 3.17043657e-09  0.00000000e+00  1.29473800e+00 
 3.17086183e-09  0.00000000e+00  1.29496910e+00 
 3.17126105e-09  0.00000000e+00  1.29491453e+00 
 3.17165848e-09  0.00000000e+00  1.29457443e+00 
 3.17204028e-09  0.00000000e+00  1.29395662e+00 
 3.17238475e-09  0.00000000e+00  1.29313673e+00 
 3.17270107e-09  0.00000000e+00  1.29215091e+00 
 3.17304354e-09  0.00000000e+00  1.29081801e+00 
 3.17335433e-09  0.00000000e+00  1.28935898e+00 
 3.17363046e-09  0.00000000e+00  1.28785571e+00 
 3.17398503e-09  0.00000000e+00  1.28562933e+00 
 3.17433833e-09  0.00000000e+00  1.28307040e+00 
 3.17468824e-09  0.00000000e+00  1.28019145e+00 
 3.17506723e-09  0.00000000e+00  1.27667804e+00 
 3.17544330e-09  0.00000000e+00  1.27278023e+00 
 3.17584886e-09  0.00000000e+00  1.26811462e+00 
 3.17626966e-09  0.00000000e+00  1.26277178e+00 
 3.17675193e-09  0.00000000e+00  1.25603456e+00 
 3.17722433e-09  0.00000000e+00  1.24881443e+00 
 3.17771016e-09  0.00000000e+00  1.24076683e+00 
 3.17817470e-09  0.00000000e+00  1.23251063e+00 
 3.17859312e-09  0.00000000e+00  1.22462908e+00 
 3.17902080e-09  0.00000000e+00  1.21615694e+00 
 3.17941816e-09  0.00000000e+00  1.20792735e+00 
 3.17980259e-09  0.00000000e+00  1.19965592e+00 
 3.18012122e-09  0.00000000e+00  1.19258271e+00 
 3.18046745e-09  0.00000000e+00  1.18468569e+00 
 3.18079048e-09  0.00000000e+00  1.17713035e+00 
 3.18110356e-09  0.00000000e+00  1.16964408e+00 
 3.18142400e-09  0.00000000e+00  1.16182459e+00 
 3.18174701e-09  0.00000000e+00  1.15379038e+00 
 3.18207319e-09  0.00000000e+00  1.14553175e+00 
 3.18240498e-09  0.00000000e+00  1.13699061e+00 
 3.18274199e-09  0.00000000e+00  1.12817882e+00 
 3.18311814e-09  0.00000000e+00  1.11819325e+00 
 3.18346035e-09  0.00000000e+00  1.10897994e+00 
 3.18385088e-09  0.00000000e+00  1.09832783e+00 
 3.18421281e-09  0.00000000e+00  1.08833455e+00 
 3.18459544e-09  0.00000000e+00  1.07765349e+00 
 3.18496741e-09  0.00000000e+00  1.06716443e+00 
 3.18535508e-09  0.00000000e+00  1.05613157e+00 
 3.18574196e-09  0.00000000e+00  1.04502700e+00 
 3.18614235e-09  0.00000000e+00  1.03344479e+00 
 3.18654627e-09  0.00000000e+00  1.02167616e+00 
 3.18696322e-09  0.00000000e+00  1.00944748e+00 
 3.18738683e-09  0.00000000e+00  9.96948329e-01 
 3.18782418e-09  0.00000000e+00  9.83972208e-01 
 3.18827103e-09  0.00000000e+00  9.70647457e-01 
 3.18873301e-09  0.00000000e+00  9.56808855e-01 
 3.18920732e-09  0.00000000e+00  9.42541967e-01 
 3.18969872e-09  0.00000000e+00  9.27706263e-01 
 3.19020561e-09  0.00000000e+00  9.12352852e-01 
 3.19073234e-09  0.00000000e+00  8.96352165e-01 
 3.19127850e-09  0.00000000e+00  8.79720674e-01 
 3.19184877e-09  0.00000000e+00  8.62319134e-01 
 3.19244470e-09  0.00000000e+00  8.44106625e-01 
 3.19307359e-09  0.00000000e+00  8.24868483e-01 
 3.19374331e-09  0.00000000e+00  8.04378453e-01 
 3.19434076e-09  0.00000000e+00  7.86131846e-01 
 3.19495259e-09  0.00000000e+00  7.67508012e-01 
 3.19537439e-09  0.00000000e+00  7.54706857e-01 
 3.19579563e-09  0.00000000e+00  7.41967071e-01 
 3.19629251e-09  0.00000000e+00  7.27008721e-01 
 3.19677414e-09  0.00000000e+00  7.12586579e-01 
 3.19733577e-09  0.00000000e+00  6.95884516e-01 
 3.19786669e-09  0.00000000e+00  6.80219473e-01 
 3.19841520e-09  0.00000000e+00  6.64175166e-01 
 3.19895201e-09  0.00000000e+00  6.48623274e-01 
 3.19951321e-09  0.00000000e+00  6.32537696e-01 
 3.20007329e-09  0.00000000e+00  6.16673809e-01 
 3.20065904e-09  0.00000000e+00  6.00300801e-01 
 3.20125041e-09  0.00000000e+00  5.84011192e-01 
 3.20186818e-09  0.00000000e+00  5.67268725e-01 
 3.20249575e-09  0.00000000e+00  5.50564202e-01 
 3.20314870e-09  0.00000000e+00  5.33526431e-01 
 3.20381212e-09  0.00000000e+00  5.16591050e-01 
 3.20449651e-09  0.00000000e+00  4.99536857e-01 
 3.20518748e-09  0.00000000e+00  4.82766855e-01 
 3.20589106e-09  0.00000000e+00  4.66173645e-01 
 3.20659439e-09  0.00000000e+00  4.50083343e-01 
 3.20705743e-09  0.00000000e+00  4.39774962e-01 
 3.20749980e-09  0.00000000e+00  4.30147646e-01 
 3.20795233e-09  0.00000000e+00  4.20521039e-01 
 3.20841395e-09  0.00000000e+00  4.10932365e-01 
 3.20886421e-09  0.00000000e+00  4.01802742e-01 
 3.20928264e-09  0.00000000e+00  3.93518817e-01 
 3.20973314e-09  0.00000000e+00  3.84817477e-01 
 3.21021619e-09  0.00000000e+00  3.75741358e-01 
 3.21079870e-09  0.00000000e+00  3.65154717e-01 
 3.21116412e-09  0.00000000e+00  3.58719563e-01 
 3.21156023e-09  0.00000000e+00  3.51924284e-01 
 3.21200464e-09  0.00000000e+00  3.44523876e-01 
 3.21246745e-09  0.00000000e+00  3.37068053e-01 
 3.21301949e-09  0.00000000e+00  3.28502126e-01 
 3.21360993e-09  0.00000000e+00  3.19728486e-01 
 3.21418084e-09  0.00000000e+00  3.11619440e-01 
 3.21477125e-09  0.00000000e+00  3.03610515e-01 
 3.21534350e-09  0.00000000e+00  2.96203787e-01 
 3.21593807e-09  0.00000000e+00  2.88867589e-01 
 3.21649972e-09  0.00000000e+00  2.82263433e-01 
 3.21706842e-09  0.00000000e+00  2.75887884e-01 
 3.21761132e-09  0.00000000e+00  2.70083764e-01 
 3.21815960e-09  0.00000000e+00  2.64491479e-01 
 3.21869190e-09  0.00000000e+00  2.59311482e-01 
 3.21923708e-09  0.00000000e+00  2.54250422e-01 
 3.21979315e-09  0.00000000e+00  2.49331878e-01 
 3.22038260e-09  0.00000000e+00  2.44373374e-01 
 3.22092514e-09  0.00000000e+00  2.40026433e-01 
 3.22142022e-09  0.00000000e+00  2.36227141e-01 
 3.22189899e-09  0.00000000e+00  2.32693561e-01 
 3.22238559e-09  0.00000000e+00  2.29232932e-01 
 3.22281012e-09  0.00000000e+00  2.26313945e-01 
 3.22322336e-09  0.00000000e+00  2.23555635e-01 
 3.22367627e-09  0.00000000e+00  2.20619428e-01 
 3.22408551e-09  0.00000000e+00  2.18039158e-01 
 3.22453254e-09  0.00000000e+00  2.15293365e-01 
 3.22495923e-09  0.00000000e+00  2.12737815e-01 
 3.22541779e-09  0.00000000e+00  2.10056115e-01 
 3.22586461e-09  0.00000000e+00  2.07501722e-01 
 3.22633098e-09  0.00000000e+00  2.04890626e-01 
 3.22678667e-09  0.00000000e+00  2.02387271e-01 
 3.22725204e-09  0.00000000e+00  1.99872846e-01 
 3.22770574e-09  0.00000000e+00  1.97455493e-01 
 3.22816212e-09  0.00000000e+00  1.95050530e-01 
 3.22860638e-09  0.00000000e+00  1.92727677e-01 
 3.22904928e-09  0.00000000e+00  1.90422066e-01 
 3.22947040e-09  0.00000000e+00  1.88231735e-01 
 3.22987813e-09  0.00000000e+00  1.86105731e-01 
 3.23026738e-09  0.00000000e+00  1.84064848e-01 
 3.23064870e-09  0.00000000e+00  1.82049746e-01 
 3.23103504e-09  0.00000000e+00  1.79985895e-01 
 3.23128375e-09  0.00000000e+00  1.78643263e-01 
 3.23157255e-09  0.00000000e+00  1.77069919e-01 
 3.23186840e-09  0.00000000e+00  1.75440715e-01 
 3.23220091e-09  0.00000000e+00  1.73586651e-01 
 3.23251085e-09  0.00000000e+00  1.71835068e-01 
 3.23284550e-09  0.00000000e+00  1.69915497e-01 
 3.23318030e-09  0.00000000e+00  1.67962379e-01 
 3.23358493e-09  0.00000000e+00  1.65552406e-01 
 3.23395398e-09  0.00000000e+00  1.63301611e-01 
 3.23434441e-09  0.00000000e+00  1.60860531e-01 
 3.23473194e-09  0.00000000e+00  1.58373390e-01 
 3.23516282e-09  0.00000000e+00  1.55531320e-01 
 3.23561670e-09  0.00000000e+00  1.52451102e-01 
 3.23607688e-09  0.00000000e+00  1.49240659e-01 
 3.23656160e-09  0.00000000e+00  1.45769689e-01 
 3.23700935e-09  0.00000000e+00  1.42488612e-01 
 3.23744942e-09  0.00000000e+00  1.39201080e-01 
 3.23786652e-09  0.00000000e+00  1.36034963e-01 
 3.23828643e-09  0.00000000e+00  1.32804144e-01 
 3.23868077e-09  0.00000000e+00  1.29737366e-01 
 3.23910936e-09  0.00000000e+00  1.26378376e-01 
 3.23952105e-09  0.00000000e+00  1.23134197e-01 
 3.23993295e-09  0.00000000e+00  1.19879136e-01 
 3.24034119e-09  0.00000000e+00  1.16651609e-01 
 3.24071900e-09  0.00000000e+00  1.13669983e-01 
 3.24111175e-09  0.00000000e+00  1.10582225e-01 
 3.24147527e-09  0.00000000e+00  1.07740292e-01 
 3.24185859e-09  0.00000000e+00  1.04765509e-01 
 3.24222492e-09  0.00000000e+00  1.01948072e-01 
 3.24260562e-09  0.00000000e+00  9.90511838e-02 
 3.24297967e-09  0.00000000e+00  9.62397368e-02 
 3.24336339e-09  0.00000000e+00  9.33952736e-02 
 3.24374701e-09  0.00000000e+00  9.05952340e-02 
 3.24413883e-09  0.00000000e+00  8.77836776e-02 
 3.24453447e-09  0.00000000e+00  8.49971862e-02 
 3.24493870e-09  0.00000000e+00  8.22074204e-02 
 3.24534942e-09  0.00000000e+00  7.94343518e-02 
 3.24576990e-09  0.00000000e+00  7.66616449e-02 
 3.24619915e-09  0.00000000e+00  7.39019384e-02 
 3.24663978e-09  0.00000000e+00  7.11448656e-02 
 3.24709149e-09  0.00000000e+00  6.83991632e-02 
 3.24755663e-09  0.00000000e+00  6.56578709e-02 
 3.24803545e-09  0.00000000e+00  6.29271520e-02 
 3.24853036e-09  0.00000000e+00  6.02018001e-02 
 3.24904236e-09  0.00000000e+00  5.74854009e-02 
 3.24957449e-09  0.00000000e+00  5.47720737e-02 
 3.25012946e-09  0.00000000e+00  5.20598689e-02 
 3.25071323e-09  0.00000000e+00  4.93343252e-02 
 3.25133509e-09  0.00000000e+00  4.65725259e-02 
 3.25195104e-09  0.00000000e+00  4.39795843e-02 
 3.25234245e-09  0.00000000e+00  4.24062213e-02 
 3.25282599e-09  0.00000000e+00  4.05428684e-02 
 3.25333905e-09  0.00000000e+00  3.86644158e-02 
 3.25369293e-09  0.00000000e+00  3.74284697e-02 
 3.25410943e-09  0.00000000e+00  3.60356255e-02 
 3.25449059e-09  0.00000000e+00  3.48194497e-02 
 3.25495265e-09  0.00000000e+00  3.34187365e-02 
 3.25545644e-09  0.00000000e+00  3.19819125e-02 
 3.25596665e-09  0.00000000e+00  3.06204739e-02 
 3.25648324e-09  0.00000000e+00  2.93347734e-02 
 3.25701001e-09  0.00000000e+00  2.81160072e-02 
 3.25755000e-09  0.00000000e+00  2.69587905e-02 
 3.25810608e-09  0.00000000e+00  2.58593358e-02 
 3.25867950e-09  0.00000000e+00  2.48178200e-02 
 3.25927186e-09  0.00000000e+00  2.38337795e-02 
 3.25988349e-09  0.00000000e+00  2.29088882e-02 
 3.26051457e-09  0.00000000e+00  2.20445146e-02 
 3.26116364e-09  0.00000000e+00  2.12435732e-02 
 3.26182855e-09  0.00000000e+00  2.05085655e-02 
 3.26250557e-09  0.00000000e+00  1.98423061e-02 
 3.26319087e-09  0.00000000e+00  1.92460005e-02 
 3.26388102e-09  0.00000000e+00  1.87190706e-02 
 3.26441688e-09  0.00000000e+00  1.83573731e-02 
 3.26487046e-09  0.00000000e+00  1.80814724e-02 
 3.26529009e-09  0.00000000e+00  1.78494374e-02 
 3.26569948e-09  0.00000000e+00  1.76431549e-02 
 3.26613675e-09  0.00000000e+00  1.74432235e-02 
 3.26655759e-09  0.00000000e+00  1.72694863e-02 
 3.26706681e-09  0.00000000e+00  1.70823678e-02 
 3.26750722e-09  0.00000000e+00  1.69400374e-02 
 3.26787649e-09  0.00000000e+00  1.68339338e-02 
 3.26827390e-09  0.00000000e+00  1.67320140e-02 
 3.26869508e-09  0.00000000e+00  1.66362833e-02 
 3.26915707e-09  0.00000000e+00  1.65437004e-02 
 3.26969891e-09  0.00000000e+00  1.64485341e-02 
 3.27024960e-09  0.00000000e+00  1.63635635e-02 
 3.27081223e-09  0.00000000e+00  1.62862809e-02 
 3.27137180e-09  0.00000000e+00  1.62171308e-02 
 3.27193195e-09  0.00000000e+00  1.61545369e-02 
 3.27247523e-09  0.00000000e+00  1.60997749e-02 
 3.27301485e-09  0.00000000e+00  1.60513031e-02 
 3.27354104e-09  0.00000000e+00  1.60102323e-02 
 3.27406403e-09  0.00000000e+00  1.59763047e-02 
 3.27457674e-09  0.00000000e+00  1.59507952e-02 
 3.27508871e-09  0.00000000e+00  1.59343242e-02 
 3.27559846e-09  0.00000000e+00  1.59284709e-02 
 3.27612377e-09  0.00000000e+00  1.59354514e-02 
 3.27663416e-09  0.00000000e+00  1.59569619e-02 
 3.27710098e-09  0.00000000e+00  1.59907162e-02 
 3.27753177e-09  0.00000000e+00  1.60337425e-02 
 3.27799490e-09  0.00000000e+00  1.60904154e-02 
 3.27848941e-09  0.00000000e+00  1.61573284e-02 
 3.27890270e-09  0.00000000e+00  1.62124417e-02 
 3.27929452e-09  0.00000000e+00  1.62582401e-02 
 3.27969450e-09  0.00000000e+00  1.62930435e-02 
 3.28012973e-09  0.00000000e+00  1.63111198e-02 
 3.28053563e-09  0.00000000e+00  1.63042867e-02 
 3.28096625e-09  0.00000000e+00  1.62670576e-02 
 3.28139408e-09  0.00000000e+00  1.61953774e-02 
 3.28183822e-09  0.00000000e+00  1.60806439e-02 
 3.28228211e-09  0.00000000e+00  1.59218425e-02 
 3.28273572e-09  0.00000000e+00  1.57112486e-02 
 3.28318615e-09  0.00000000e+00  1.54513767e-02 
 3.28363935e-09  0.00000000e+00  1.51364256e-02 
 3.28408609e-09  0.00000000e+00  1.47708354e-02 
 3.28453071e-09  0.00000000e+00  1.43495956e-02 
 3.28496707e-09  0.00000000e+00  1.38769253e-02 
 3.28539894e-09  0.00000000e+00  1.33471060e-02 
 3.28580982e-09  0.00000000e+00  1.27812736e-02 
 3.28620779e-09  0.00000000e+00  1.21711453e-02 
 3.28658957e-09  0.00000000e+00  1.15239562e-02 
 3.28696488e-09  0.00000000e+00  1.08244774e-02 
 3.28733332e-09  0.00000000e+00  1.00730257e-02 
 3.28770334e-09  0.00000000e+00  9.25043100e-03 
 3.28803767e-09  0.00000000e+00  8.44635369e-03 
 3.28831459e-09  0.00000000e+00  7.73532465e-03 
 3.28857523e-09  0.00000000e+00  7.02791165e-03 
 3.28892009e-09  0.00000000e+00  6.03417612e-03 
 3.28925084e-09  0.00000000e+00  5.01886013e-03 
 3.28964235e-09  0.00000000e+00  3.73749989e-03 
 3.29000716e-09  0.00000000e+00  2.46613736e-03 
 3.29039612e-09  0.00000000e+00  1.02959142e-03 
 3.29077704e-09  0.00000000e+00 -4.55681606e-04 
 3.29120052e-09  0.00000000e+00 -2.19304172e-03 
 3.29166125e-09  0.00000000e+00 -4.17644641e-03 
 3.29212832e-09  0.00000000e+00 -6.27538223e-03 
 3.29257606e-09  0.00000000e+00 -8.36042549e-03 
 3.29296245e-09  0.00000000e+00 -1.02078135e-02 
 3.29340904e-09  0.00000000e+00 -1.23882087e-02 
 3.29381272e-09  0.00000000e+00 -1.43919451e-02 
 3.29422803e-09  0.00000000e+00 -1.64774650e-02 
 3.29463171e-09  0.00000000e+00 -1.85220737e-02 
 3.29501939e-09  0.00000000e+00 -2.04965396e-02 
 3.29538216e-09  0.00000000e+00 -2.23489618e-02 
 3.29569252e-09  0.00000000e+00 -2.39337224e-02 
 3.29603545e-09  0.00000000e+00 -2.56819773e-02 
 3.29637334e-09  0.00000000e+00 -2.73991213e-02 
 3.29670245e-09  0.00000000e+00 -2.90643168e-02 
 3.29703638e-09  0.00000000e+00 -3.07444985e-02 
 3.29737509e-09  0.00000000e+00 -3.24374535e-02 
 3.29771801e-09  0.00000000e+00 -3.41384073e-02 
 3.29810272e-09  0.00000000e+00 -3.60289470e-02 
 3.29845119e-09  0.00000000e+00 -3.77243974e-02 
 3.29885067e-09  0.00000000e+00 -3.96476544e-02 
 3.29921878e-09  0.00000000e+00 -4.14000162e-02 
 3.29960970e-09  0.00000000e+00 -4.32399337e-02 
 3.29998843e-09  0.00000000e+00 -4.50018694e-02 
 3.30038414e-09  0.00000000e+00 -4.68214085e-02 
 3.30077853e-09  0.00000000e+00 -4.86138717e-02 
 3.30118729e-09  0.00000000e+00 -5.04503201e-02 
 3.30159953e-09  0.00000000e+00 -5.22817240e-02 
 3.30202554e-09  0.00000000e+00 -5.41540364e-02 
 3.30245844e-09  0.00000000e+00 -5.60373893e-02 
 3.30290589e-09  0.00000000e+00 -5.79668208e-02 
 3.30335968e-09  0.00000000e+00 -5.99083948e-02 
 3.30383577e-09  0.00000000e+00 -6.19310222e-02 
 3.30432533e-09  0.00000000e+00 -6.39991290e-02 
 3.30483026e-09  0.00000000e+00 -6.61239551e-02 
 3.30535412e-09  0.00000000e+00 -6.83244858e-02 
 3.30590045e-09  0.00000000e+00 -7.06208187e-02 
 3.30647421e-09  0.00000000e+00 -7.30403856e-02 
 3.30708451e-09  0.00000000e+00 -7.56284775e-02 
 3.30772331e-09  0.00000000e+00 -7.83528757e-02 
 3.30834199e-09  0.00000000e+00 -8.09925097e-02 
 3.30896080e-09  0.00000000e+00 -8.36002254e-02 
 3.30950164e-09  0.00000000e+00 -8.58131106e-02 
 3.31000218e-09  0.00000000e+00 -8.77666217e-02 
 3.31045736e-09  0.00000000e+00 -8.94317767e-02 
 3.31094040e-09  0.00000000e+00 -9.10478569e-02 
 3.31146896e-09  0.00000000e+00 -9.25967000e-02 
 3.31197822e-09  0.00000000e+00 -9.38317479e-02 
 3.31251124e-09  0.00000000e+00 -9.48111206e-02 
 3.31303728e-09  0.00000000e+00 -9.54240443e-02 
 3.31358920e-09  0.00000000e+00 -9.56485150e-02 
 3.31414344e-09  0.00000000e+00 -9.54038979e-02 
 3.31472502e-09  0.00000000e+00 -9.46008392e-02 
 3.31531477e-09  0.00000000e+00 -9.31767401e-02 
 3.31593235e-09  0.00000000e+00 -9.09876775e-02 
 3.31656154e-09  0.00000000e+00 -8.79847616e-02 
 3.31721721e-09  0.00000000e+00 -8.39857843e-02 
 3.31788451e-09  0.00000000e+00 -7.89650254e-02 
 3.31857363e-09  0.00000000e+00 -7.27323590e-02 
 3.31927036e-09  0.00000000e+00 -6.53077986e-02 
 3.31998060e-09  0.00000000e+00 -5.65354608e-02 
 3.32054145e-09  0.00000000e+00 -4.87246973e-02 
 3.32101488e-09  0.00000000e+00 -4.15095777e-02 
 3.32144935e-09  0.00000000e+00 -3.43778972e-02 
 3.32186962e-09  0.00000000e+00 -2.70085143e-02 
 3.32224863e-09  0.00000000e+00 -1.99625327e-02 
 3.32271126e-09  0.00000000e+00 -1.08458625e-02 
 3.32318489e-09  0.00000000e+00 -9.24534182e-04 
 3.32372419e-09  0.00000000e+00  1.10933662e-02 
 3.32411899e-09  0.00000000e+00  2.03746554e-02 
 3.32453365e-09  0.00000000e+00  3.05572287e-02 
 3.32496795e-09  0.00000000e+00  4.16895239e-02 
 3.32544602e-09  0.00000000e+00  5.44820204e-02 
 3.32598092e-09  0.00000000e+00  6.94432886e-02 
 3.32659001e-09  0.00000000e+00  8.72812917e-02 
 3.32714400e-09  0.00000000e+00  1.04217262e-01 
 3.32774682e-09  0.00000000e+00  1.23378749e-01 
 3.32831879e-09  0.00000000e+00  1.42230805e-01 
 3.32890210e-09  0.00000000e+00  1.62095320e-01 
 3.32945625e-09  0.00000000e+00  1.81531819e-01 
 3.33001500e-09  0.00000000e+00  2.01657046e-01 
 3.33055302e-09  0.00000000e+00  2.21507587e-01 
 3.33109414e-09  0.00000000e+00  2.41913647e-01 
 3.33162067e-09  0.00000000e+00  2.62168860e-01 
 3.33215274e-09  0.00000000e+00  2.83013114e-01 
 3.33268279e-09  0.00000000e+00  3.04130179e-01 
 3.33324345e-09  0.00000000e+00  3.26821845e-01 
 3.33382278e-09  0.00000000e+00  3.50621631e-01 
 3.33428582e-09  0.00000000e+00  3.69875636e-01 
 3.33481494e-09  0.00000000e+00  3.92094332e-01 
 3.33530228e-09  0.00000000e+00  4.12735609e-01 
 3.33579218e-09  0.00000000e+00  4.33629897e-01 
 3.33622578e-09  0.00000000e+00  4.52225644e-01 
 3.33664855e-09  0.00000000e+00  4.70432760e-01 
 3.33711092e-09  0.00000000e+00  4.90413493e-01 
 3.33753205e-09  0.00000000e+00  5.08663626e-01 
 3.33798511e-09  0.00000000e+00  5.28335484e-01 
 3.33841425e-09  0.00000000e+00  5.46982992e-01 
 3.33881867e-09  0.00000000e+00  5.64554562e-01 
 3.33929981e-09  0.00000000e+00  5.85441164e-01 
 3.33978116e-09  0.00000000e+00  6.06297532e-01 
 3.34026756e-09  0.00000000e+00  6.27308078e-01 
 3.34074185e-09  0.00000000e+00  6.47710879e-01 
 3.34122941e-09  0.00000000e+00  6.68572173e-01 
 3.34170325e-09  0.00000000e+00  6.88712222e-01 
 3.34218208e-09  0.00000000e+00  7.08901695e-01 
 3.34264248e-09  0.00000000e+00  7.28130821e-01 
 3.34308526e-09  0.00000000e+00  7.46426776e-01 
 3.34349900e-09  0.00000000e+00  7.63321658e-01 
 3.34390409e-09  0.00000000e+00  7.79650604e-01 
 3.34429849e-09  0.00000000e+00  7.95324446e-01 
 3.34468842e-09  0.00000000e+00  8.10581086e-01 
 3.34506408e-09  0.00000000e+00  8.25034620e-01 
 3.34540005e-09  0.00000000e+00  8.37750508e-01 
 3.34573222e-09  0.00000000e+00  8.50119181e-01 
 3.34604144e-09  0.00000000e+00  8.61439057e-01 
 3.34636965e-09  0.00000000e+00  8.73239801e-01 
 3.34671862e-09  0.00000000e+00  8.85530536e-01 
