 time            v(g_pulse)      v(n1)          
 3.70267143e-09  0.00000000e+00  7.82561227e-01 
 3.70291914e-09  0.00000000e+00  7.85194510e-01 
 3.70315854e-09  0.00000000e+00  7.87732111e-01 
 3.70351362e-09  0.00000000e+00  7.91481463e-01 
 3.70383883e-09  0.00000000e+00  7.94900243e-01 
 3.70411866e-09  0.00000000e+00  7.97830047e-01 
 3.70467830e-09  0.00000000e+00  8.03656135e-01 
 3.70494249e-09  0.00000000e+00  8.06390110e-01 
 3.70530989e-09  0.00000000e+00  8.10175685e-01 
 3.70552608e-09  0.00000000e+00  8.12394613e-01 
 3.70579798e-09  0.00000000e+00  8.15176388e-01 
 3.70596598e-09  0.00000000e+00  8.16890589e-01 
 3.70626371e-09  0.00000000e+00  8.19919675e-01 
 3.70647192e-09  0.00000000e+00  8.22031801e-01 
 3.70670750e-09  0.00000000e+00  8.24414250e-01 
 3.70690548e-09  0.00000000e+00  8.26409582e-01 
 3.70710640e-09  0.00000000e+00  8.28429031e-01 
 3.70734991e-09  0.00000000e+00  8.30869383e-01 
 3.70763655e-09  0.00000000e+00  8.33731036e-01 
 3.70800023e-09  0.00000000e+00  8.37344303e-01 
 3.70832737e-09  0.00000000e+00  8.40577446e-01 
 3.70860703e-09  0.00000000e+00  8.43328102e-01 
 3.70916636e-09  0.00000000e+00  8.48791089e-01 
 3.70976719e-09  0.00000000e+00  8.54601363e-01 
 3.71016476e-09  0.00000000e+00  8.58410223e-01 
 3.71058245e-09  0.00000000e+00  8.62383233e-01 
 3.71090913e-09  0.00000000e+00  8.65470015e-01 
 3.71142217e-09  0.00000000e+00  8.70279487e-01 
 3.71202846e-09  0.00000000e+00  8.75898811e-01 
 3.71250230e-09  0.00000000e+00  8.80238289e-01 
 3.71302106e-09  0.00000000e+00  8.84937894e-01 
 3.71351240e-09  0.00000000e+00  8.89337420e-01 
 3.71431563e-09  0.00000000e+00  8.96418086e-01 
 3.71516862e-09  0.00000000e+00  9.03781392e-01 
 3.71598886e-09  0.00000000e+00  9.10706814e-01 
 3.71690189e-09  0.00000000e+00  9.18233976e-01 
 3.71788279e-09  0.00000000e+00  9.26106507e-01 
 3.71889984e-09  0.00000000e+00  9.34035205e-01 
 3.71991714e-09  0.00000000e+00  9.41729720e-01 
 3.72094858e-09  0.00000000e+00  9.49293625e-01 
 3.72196997e-09  0.00000000e+00  9.56552565e-01 
 3.72266146e-09  0.00000000e+00  9.61339492e-01 
 3.72337255e-09  0.00000000e+00  9.66156464e-01 
 3.72391545e-09  0.00000000e+00  9.69763313e-01 
 3.72442864e-09  0.00000000e+00  9.73117565e-01 
 3.72497806e-09  0.00000000e+00  9.76649799e-01 
 3.72536224e-09  0.00000000e+00  9.79084765e-01 
 3.72560060e-09  0.00000000e+00  9.80581236e-01 
 3.72576007e-09  0.00000000e+00  9.81576174e-01 
 3.72589342e-09  0.00000000e+00  9.82404703e-01 
 3.72605280e-09  0.00000000e+00  9.83390809e-01 
 3.72616626e-09  0.00000000e+00  9.84089578e-01 
 3.72628194e-09  0.00000000e+00  9.84799472e-01 
 3.72642703e-09  0.00000000e+00  9.85686542e-01 
 3.72656318e-09  0.00000000e+00  9.86515421e-01 
 3.72674327e-09  0.00000000e+00  9.87606622e-01 
 3.72691789e-09  0.00000000e+00  9.88659061e-01 
 3.72706782e-09  0.00000000e+00  9.89558137e-01 
 3.72726030e-09  0.00000000e+00  9.90706427e-01 
 3.72744884e-09  0.00000000e+00  9.91824616e-01 
 3.72760847e-09  0.00000000e+00  9.92766333e-01 
 3.72771116e-09  0.00000000e+00  9.93370093e-01 
 3.72781251e-09  0.00000000e+00  9.93964248e-01 
 3.72791057e-09  0.00000000e+00  9.94537017e-01 
 3.72799958e-09  0.00000000e+00  9.95055545e-01 
 3.72809120e-09  0.00000000e+00  9.95587796e-01 
 3.72825194e-09  0.00000000e+00  9.96517928e-01 
 3.72838754e-09  0.00000000e+00  9.97299148e-01 
 3.72849671e-09  0.00000000e+00  9.97925989e-01 
 3.72862085e-09  0.00000000e+00  9.98636474e-01 
 3.72872265e-09  0.00000000e+00  9.99216919e-01 
 3.72882838e-09  0.00000000e+00  9.99817878e-01 
 3.72895530e-09  0.00000000e+00  1.00053698e+00 
 3.72910490e-09  0.00000000e+00  1.00138114e+00 
 3.72928692e-09  0.00000000e+00  1.00240326e+00 
 3.72946438e-09  0.00000000e+00  1.00339431e+00 
 3.72964380e-09  0.00000000e+00  1.00439094e+00 
 3.72982335e-09  0.00000000e+00  1.00538299e+00 
 3.73003114e-09  0.00000000e+00  1.00652431e+00 
 3.73017503e-09  0.00000000e+00  1.00731073e+00 
 3.73036669e-09  0.00000000e+00  1.00835304e+00 
 3.73061415e-09  0.00000000e+00  1.00969000e+00 
 3.73092844e-09  0.00000000e+00  1.01137392e+00 
 3.73155703e-09  0.00000000e+00  1.01469506e+00 
 3.73174277e-09  0.00000000e+00  1.01566369e+00 
 3.73201090e-09  0.00000000e+00  1.01705146e+00 
 3.73215552e-09  0.00000000e+00  1.01779540e+00 
 3.73234400e-09  0.00000000e+00  1.01875986e+00 
 3.73258162e-09  0.00000000e+00  1.01996789e+00 
 3.73289369e-09  0.00000000e+00  1.02154115e+00 
 3.73347970e-09  0.00000000e+00  1.02445507e+00 
 3.73381581e-09  0.00000000e+00  1.02610142e+00 
 3.73415453e-09  0.00000000e+00  1.02774225e+00 
 3.73445892e-09  0.00000000e+00  1.02920228e+00 
 3.73482663e-09  0.00000000e+00  1.03094713e+00 
 3.73521314e-09  0.00000000e+00  1.03275887e+00 
 3.73567831e-09  0.00000000e+00  1.03490896e+00 
 3.73624819e-09  0.00000000e+00  1.03749942e+00 
 3.73679654e-09  0.00000000e+00  1.03994740e+00 
 3.73733267e-09  0.00000000e+00  1.04229747e+00 
 3.73797280e-09  0.00000000e+00  1.04504972e+00 
 3.73869544e-09  0.00000000e+00  1.04808733e+00 
 3.73959274e-09  0.00000000e+00  1.05175725e+00 
 3.74044170e-09  0.00000000e+00  1.05513033e+00 
 3.74130082e-09  0.00000000e+00  1.05844960e+00 
 3.74215489e-09  0.00000000e+00  1.06165798e+00 
 3.74303555e-09  0.00000000e+00  1.06487338e+00 
 3.74399296e-09  0.00000000e+00  1.06826641e+00 
 3.74494313e-09  0.00000000e+00  1.07153240e+00 
 3.74584172e-09  0.00000000e+00  1.07453207e+00 
 3.74669827e-09  0.00000000e+00  1.07731421e+00 
 3.74750580e-09  0.00000000e+00  1.07987082e+00 
 3.74813823e-09  0.00000000e+00  1.08182969e+00 
 3.74868383e-09  0.00000000e+00  1.08348983e+00 
 3.74883834e-09  0.00000000e+00  1.08395503e+00 
 3.74896772e-09  0.00000000e+00  1.08434289e+00 
 3.74902556e-09  0.00000000e+00  1.08451580e+00 
 3.74907114e-09  0.00000000e+00  1.08465185e+00 
 3.74909887e-09  0.00000000e+00  1.08473452e+00 
 3.74913759e-09  0.00000000e+00  1.08484984e+00 
 3.74916159e-09  0.00000000e+00  1.08492127e+00 
 3.74919578e-09  0.00000000e+00  1.08502291e+00 
 3.74926416e-09  0.00000000e+00  1.08522585e+00 
 3.74940091e-09  0.00000000e+00  1.08563037e+00 
 3.74952517e-09  0.00000000e+00  1.08599637e+00 
 3.74970557e-09  0.00000000e+00  1.08652495e+00 
 3.74980059e-09  0.00000000e+00  1.08680209e+00 
 3.74986684e-09  0.00000000e+00  1.08699479e+00 
 3.74991969e-09  0.00000000e+00  1.08714821e+00 
 3.74997813e-09  0.00000000e+00  1.08731754e+00 
 3.75009501e-09  0.00000000e+00  1.08765527e+00 
 3.75022436e-09  0.00000000e+00  1.08802757e+00 
 3.75040974e-09  0.00000000e+00  1.08855844e+00 
 3.75060803e-09  0.00000000e+00  1.08912285e+00 
 3.75085087e-09  0.00000000e+00  1.08980928e+00 
 3.75109860e-09  0.00000000e+00  1.09050424e+00 
 3.75159406e-09  0.00000000e+00  1.09187838e+00 
 3.75200571e-09  0.00000000e+00  1.09300446e+00 
 3.75236135e-09  0.00000000e+00  1.09396623e+00 
 3.75269320e-09  0.00000000e+00  1.09485456e+00 
 3.75305642e-09  0.00000000e+00  1.09581698e+00 
 3.75348716e-09  0.00000000e+00  1.09694530e+00 
 3.75389368e-09  0.00000000e+00  1.09799765e+00 
